Data,Open,High,Low,Close,Volume,Ajustado
10/3/2007,62021,62021,60094,60099,6852200,60099
10/4/2007,60102,61080,59536,60407,8710600,60407
10/5/2007,60408,62704,60408,62319,9083000,62319
10/8/2007,62319,62725,61841,62661,4076200,62661
10/9/2007,62661,63658,62661,63549,7505800,63549
10/10/2007,63550,63565,62894,63197,4719800,63197
10/11/2007,63197,64169,61487,62456,5273600,62456
10/15/2007,62456,63841,62412,62969,4598800,62969
10/16/2007,62965,62965,61565,61718,4902600,61718
10/17/2007,61720,63194,61460,63194,7642000,63194
10/18/2007,63192,63322,61943,63261,4539800,63261
10/19/2007,63270,63349,60883,60894,5454000,60894
10/22/2007,60884,61379,59473,61215,4185400,61215
10/23/2007,61214,62773,61214,62697,7591000,62697
10/24/2007,62693,62816,61448,62625,7745200,62625
10/25/2007,62628,63206,61968,62341,6487200,62341
10/26/2007,62346,64320,62346,64276,6239600,64276
10/29/2007,64275,65670,64275,65044,7741000,65044
10/30/2007,65044,65147,64264,64383,7817400,64383
10/31/2007,64385,65949,64385,65318,4318400,65318
11/1/2007,65317,65317,63774,64050,6187200,64050
11/5/2007,64049,64049,62720,62960,9279400,62960
11/6/2007,62967,64524,62967,64503,4556000,64503
11/7/2007,64503,64603,63223,63501,112200,63501
11/8/2007,63503,65283,63140,63562,7195800,63562
11/9/2007,63571,65281,62279,64321,6871000,64321
11/12/2007,64321,64321,61452,61527,5393400,61527
11/13/2007,61526,62933,61034,62927,5980600,62927
11/14/2007,62919,64896,62919,64631,10894400,64631
11/16/2007,64634,64802,63627,64609,4450600,64609
11/19/2007,64609,64609,62321,62336,3819200,62336
11/21/2007,62335,62335,59847,60582,6540600,60582
11/22/2007,60582,61102,60124,60653,2223600,60653
11/23/2007,60662,61334,60662,60971,8923600,60971
11/26/2007,60973,61560,59067,59069,6195600,59069
11/27/2007,59067,59971,58096,59432,6147400,59432
11/28/2007,59432,61858,59432,61715,6116600,61715
11/29/2007,61720,63190,61465,62156,5978200,62156
11/30/2007,62157,63701,62157,63006,4849000,63006
12/3/2007,63018,63682,62729,63200,0,63200
12/4/2007,63203,63722,62373,63482,0,63482
12/5/2007,63483,65204,63483,64928,0,64928
12/6/2007,64929,65791,64692,65791,3108800,65791
12/7/2007,65789,66529,65278,65639,2289000,65639
12/10/2007,65642,65874,65228,65446,3680000,65446
12/11/2007,65448,66451,64127,64512,4639800,64512
12/12/2007,64512,66171,64502,64742,0,64742
12/13/2007,64735,64735,62466,62861,2936800,62861
12/14/2007,62868,63455,62445,62445,3054000,62445
12/17/2007,62445,62445,59820,59828,2242400,59828
12/18/2007,59832,61421,59414,61096,3616600,61096
12/19/2007,61108,61734,60915,61722,0,61722
12/20/2007,61724,62467,61416,61716,4797200,61716
12/21/2007,61725,63398,61725,63098,2453000,63098
12/26/2007,63101,64304,63101,64288,1820200,64288
12/27/2007,64287,64584,63590,63774,2043800,63774
12/28/2007,63776,64124,63598,63886,2588600,63886
1/2/2008,63885,63906,62659,62815,2980200,62815
1/3/2008,62814,63129,62556,62892,1895800,62892
1/4/2008,62898,63436,60574,61037,2613800,61037
1/7/2008,61054,61505,60092,60772,2223400,60772
1/8/2008,60771,62650,60771,62081,3314000,62081
1/9/2008,62078,62674,61487,62674,3480400,62674
1/10/2008,62677,63615,62594,63515,3227000,63515
1/11/2008,63514,63514,61942,61942,2920600,61942
1/14/2008,61950,62536,61643,62188,2829000,62188
1/15/2008,62180,62180,59897,59907,4080800,59907
1/16/2008,59906,59906,58077,58777,3455400,58777
1/17/2008,58773,59643,56734,57037,3594000,57037
1/18/2008,57039,58291,56241,57506,5810600,57506
1/21/2008,57503,57503,53487,53709,3566400,53709
1/22/2008,53705,56541,53610,56097,3650200,56097
1/23/2008,56098,56098,53011,54235,3719400,54235
1/24/2008,54242,57675,54242,57463,3801800,57463
1/28/2008,57457,58721,56360,58594,3928600,58594
1/29/2008,58597,59715,58597,59530,3441800,59530
1/30/2008,59522,60289,58752,60289,4314400,60289
1/31/2008,60288,60288,57886,59490,6158800,59490
2/1/2008,59491,61187,59491,61080,3601800,61080
2/6/2008,61076,61076,58742,58969,0,58969
2/7/2008,58965,59581,58030,58965,3993400,58965
2/8/2008,58967,59520,58843,59076,2023200,59076
2/11/2008,59081,60805,59081,60643,2569600,60643
2/12/2008,60645,62828,60645,61805,13473600,61805
2/13/2008,61802,63002,61802,62591,4423000,62591
2/14/2008,62595,63224,61737,61819,2359200,61819
2/15/2008,61803,61803,60717,61272,2353000,61272
2/18/2008,61292,62883,61292,62801,1497200,62801
2/19/2008,62801,63590,62180,62297,2089200,62297
2/20/2008,62292,63780,61634,63747,2756400,63747
2/21/2008,63748,64631,63620,63792,2422600,63792
2/22/2008,63780,64609,63360,64609,2075800,64609
2/25/2008,64605,65013,64060,65001,2370400,65001
2/26/2008,64994,65399,63983,65183,3564000,65183
2/27/2008,65178,65968,64647,65495,4842600,65495
2/28/2008,65495,66005,65248,65555,3693000,65555
2/29/2008,65553,65553,63482,63489,2817000,63489
3/3/2008,63496,64644,63159,64490,2267000,64490
3/4/2008,64486,64530,62745,63656,2141800,63656
3/5/2008,63653,65045,63653,64629,2322800,64629
3/6/2008,64631,64676,62975,62975,2246000,62975
3/7/2008,62973,62973,61382,61868,2489000,61868
3/10/2008,61869,61923,59996,59999,1901000,59999
3/11/2008,60006,62368,60006,62368,3223600,62368
3/12/2008,62378,63036,62022,62177,2316400,62177
3/13/2008,62175,62413,60168,62280,3854200,62280
3/14/2008,62280,63028,60710,61991,2813200,61991
3/17/2008,61987,61987,59342,60012,2131800,60012
3/18/2008,60040,61933,60040,61933,3084800,61933
3/19/2008,61936,62372,58805,58827,2229400,58827
3/20/2008,58818,59170,57824,58987,2717800,58987
3/24/2008,58994,61083,58994,59813,2289000,59813
3/25/2008,59820,61616,59820,61234,2523800,61234
3/26/2008,61234,61849,60759,61415,2351000,61415
3/27/2008,61418,62200,60679,60762,1639200,60762
3/28/2008,60762,61062,60192,60452,1673400,60452
3/31/2008,60449,60982,59917,60968,2168400,60968
4/1/2008,60965,62788,60965,62775,1205600,62775
4/2/2008,62775,63816,62775,63364,1076800,63364
4/3/2008,63367,64731,62793,64175,1039400,64175
4/4/2008,64177,64630,63906,64446,812800,64446
4/7/2008,64447,65409,63919,64176,909400,64176
4/8/2008,64180,64833,63453,64540,878000,64540
4/9/2008,64540,64621,63167,63477,863400,63477
4/10/2008,63475,63646,62712,63527,909400,63527
4/11/2008,63526,63526,62459,62585,696800,62585
4/14/2008,62592,62733,61467,62153,926600,62153
4/15/2008,62151,62825,62151,62618,841600,62618
4/16/2008,62625,64314,62625,64152,1237800,64152
4/17/2008,64150,64945,63599,64552,908400,64552
4/18/2008,64554,65384,64554,64923,856800,64923
4/22/2008,64922,65689,64922,65413,965800,65413
4/23/2008,65413,65689,64914,64948,862800,64948
4/24/2008,64946,65086,64223,64576,971600,64576
4/25/2008,64576,65253,64172,65187,1111000,65187
4/28/2008,65191,66025,65191,65678,1183000,65678
4/29/2008,65678,65678,63706,63826,1113600,63826
4/30/2008,63826,68038,63826,67868,2112800,67868
5/2/2008,67869,70973,67865,69366,1981800,69366
5/5/2008,69366,70435,69366,70175,1347400,70175
5/6/2008,70175,70215,69561,70195,1518000,70195
5/7/2008,70201,70545,68599,69018,1342600,69018
5/8/2008,69021,69877,69014,69722,975000,69722
5/9/2008,69722,69722,68764,69646,841200,69646
5/12/2008,69646,70420,69068,70416,966600,70416
5/13/2008,70422,71084,70108,70503,1207600,70503
5/14/2008,70495,70966,70027,70027,1200000,70027
5/15/2008,70031,71492,70031,71492,1144400,71492
5/16/2008,71496,72767,71496,72767,1348800,72767
5/19/2008,72767,73794,72458,73439,1494600,73439
5/20/2008,73445,73522,72146,73517,1256200,73517
5/21/2008,73508,73780,72150,72295,1465000,72295
5/23/2008,72295,72295,70774,71452,1094000,71452
5/26/2008,71452,71988,71423,71629,503200,71629
5/27/2008,71629,71659,70335,70992,1409600,70992
5/28/2008,70995,73180,70734,73153,1455000,73153
5/29/2008,73154,73920,71695,71798,1542600,71798
5/30/2008,71798,72862,71766,72593,1770400,72593
6/2/2008,72593,72593,71352,71897,1171000,71897
6/3/2008,71897,72019,69602,70012,1301200,70012
6/4/2008,70012,70012,68465,68673,1438400,68673
6/5/2008,68674,71235,68674,71235,1219200,71235
6/6/2008,71208,71211,69515,69786,1199800,69786
6/9/2008,69786,69990,68534,69281,1035000,69281
6/10/2008,69275,69275,67067,67775,1256000,67775
6/11/2008,67775,68061,66715,66795,1254200,66795
6/12/2008,66798,67958,66798,67322,1142800,67322
6/13/2008,67326,67885,66907,67204,917400,67204
6/16/2008,67206,67618,66430,67285,1043400,67285
6/17/2008,67284,69029,67284,68438,1200200,68438
6/18/2008,68431,68431,66917,67090,1361400,67090
6/19/2008,67090,67339,66182,66590,1172000,66590
6/20/2008,66584,66611,64602,64614,1141400,64614
6/23/2008,64622,65401,64440,64640,858600,64640
6/24/2008,64636,65084,63713,64168,1128800,64168
6/25/2008,64173,66308,64173,65853,1351400,65853
6/26/2008,65804,65804,63689,63947,1265000,63947
6/27/2008,63951,64624,63881,64321,1100000,64321
6/30/2008,64326,65353,64326,65018,970400,65018
7/1/2008,65018,65018,62911,63396,1261800,63396
7/2/2008,63397,63945,61028,61106,1309000,61106
7/3/2008,61094,61601,59243,59273,1207600,59273
7/4/2008,59266,59779,58786,59365,642000,59365
7/7/2008,59372,60795,58731,59088,1078400,59088
7/8/2008,59081,59536,57945,59536,1235600,59536
7/10/2008,59528,60589,58338,60253,1487000,60253
7/11/2008,60256,61053,59603,60148,1051000,60148
7/14/2008,60156,61306,60156,60721,970400,60721
7/15/2008,60715,61679,58790,61015,1473400,61015
7/16/2008,61018,62183,60863,62056,1575600,62056
7/17/2008,62063,62606,59985,60109,1893000,60109
7/18/2008,60106,61299,59479,59988,1230600,59988
7/21/2008,60002,61275,60002,60772,1230600,60772
7/22/2008,60772,60780,59231,59647,1203800,59647
7/23/2008,59646,60242,59313,59421,1422000,59421
7/24/2008,59425,59641,57334,57434,1776800,57434
7/25/2008,57420,57711,56418,57199,1183400,57199
7/28/2008,57207,58176,56839,56869,887600,56869
7/29/2008,56869,58043,56869,58043,1118200,58043
7/30/2008,58069,59998,58069,59998,1527800,59998
7/31/2008,59998,60023,59225,59505,1277200,59505
8/1/2008,59505,59505,57492,57630,999400,57630
8/4/2008,57619,57641,55367,55609,1148000,55609
8/5/2008,55609,56974,55609,56471,1402400,56471
8/6/2008,56473,57813,56473,57542,1266800,57542
8/7/2008,57546,57942,56960,57018,1116400,57018
8/8/2008,57018,57146,56152,56584,1054200,56584
8/11/2008,56590,56974,54569,54720,1208600,54720
8/12/2008,54721,55355,54325,54503,1226200,54503
8/13/2008,54509,55492,54035,54573,1922800,54573
8/14/2008,54573,55725,54573,55138,1065600,55138
8/15/2008,55137,55307,53831,54244,945800,54244
8/18/2008,54252,54928,53050,53327,847000,53327
8/19/2008,53326,54329,52345,53639,1006600,53639
8/20/2008,53641,55545,53641,55377,1149400,55377
8/21/2008,55380,56144,55380,55935,1113200,55935
8/22/2008,55933,56430,55202,55850,823400,55850
8/25/2008,55854,55906,54468,54477,653400,54477
8/26/2008,54477,55088,54153,54359,836200,54359
8/27/2008,54366,55591,54366,55519,881600,55519
8/28/2008,55516,56524,55516,56382,1062400,56382
8/29/2008,56388,56856,55678,55680,1102400,55680
9/1/2008,55665,55665,54933,55162,520000,55162
9/2/2008,55161,55412,54207,54404,1163200,54404
9/3/2008,54414,55241,52891,53527,1439800,53527
9/4/2008,53527,53749,51157,51409,1542200,51409
9/5/2008,51404,51940,50092,51940,1441600,51940
9/8/2008,51940,53706,50646,50718,1466000,50718
9/9/2008,50711,50711,48419,48435,1481000,48435
9/10/2008,48439,49957,47606,49633,1904800,49633
9/11/2008,49629,51270,48217,51270,1556200,51270
9/12/2008,51267,52591,50789,52393,1393800,52393
9/15/2008,52386,52386,48409,48416,1589800,48416
9/16/2008,48404,49313,46261,49229,2046400,49229
9/17/2008,49218,49218,45859,45909,2322200,45909
9/18/2008,45909,49002,45295,48423,2332600,48423
9/19/2008,48424,53168,48424,53055,2103800,53055
9/22/2008,53055,53455,51530,51541,1450200,51541
9/23/2008,51537,51856,49289,49593,1648800,49593
9/24/2008,49598,50747,49598,49843,1203000,49843
9/25/2008,49848,51867,49848,51828,1401400,51828
9/26/2008,51824,51824,49902,50783,1989400,50783
9/29/2008,50743,50743,43766,46028,1881800,46028
9/30/2008,46026,49541,46026,49541,1557000,49541
10/1/2008,49538,49834,47641,49799,1498000,49799
10/2/2008,49805,49805,45113,46145,1684200,46145
10/3/2008,46155,48075,44158,44517,1577200,44517
10/6/2008,44502,44502,37617,42101,2075600,42101
10/7/2008,42104,43167,39583,40140,1969600,40140
10/8/2008,40137,40439,37597,38594,2832800,38594
10/9/2008,38594,40479,36832,37080,2180800,37080
10/10/2008,37079,37079,33238,35610,2444600,35610
10/13/2008,35609,40829,35609,40829,1974000,40829
10/14/2008,40833,43753,40218,41569,2264400,41569
10/15/2008,41567,41567,35411,36833,2147000,36833
10/16/2008,36835,37394,33752,36442,2284000,36442
10/17/2008,36440,38342,35834,36399,1849400,36399
10/20/2008,36401,39453,36401,39441,1549600,39441
10/21/2008,39440,39980,38083,39043,1533600,39043
10/22/2008,39043,39043,35028,35070,1647800,35070
10/23/2008,35069,35777,32706,33818,1962800,33818
10/24/2008,33809,33809,30788,31482,2251800,31482
10/27/2008,31480,31480,29435,29435,1696200,29435
10/28/2008,29438,33387,29438,33387,2342000,33387
10/29/2008,33387,35766,33387,34845,2184800,34845
10/30/2008,34852,37590,34852,37449,2485800,37449
10/31/2008,37447,37945,35858,37257,2002000,37257
11/3/2008,37261,38545,36938,38249,1676800,38249
11/4/2008,38256,41003,38256,40255,2134200,40255
11/5/2008,40245,40245,37711,37786,2127800,37786
11/6/2008,37786,37786,35387,36362,1999000,36362
11/7/2008,36362,37716,36297,36665,1764400,36665
11/10/2008,36672,38725,36298,36776,1467000,36776
11/11/2008,36775,37629,35499,37262,1536400,37262
11/12/2008,37261,37261,34221,34374,2413400,34374
11/13/2008,34374,36244,33645,35993,1890000,35993
11/14/2008,36003,36697,35016,35789,1628600,35789
11/17/2008,35777,36373,34427,35717,1393600,35717
11/18/2008,35698,35698,33882,34095,1750800,34095
11/19/2008,34098,34786,33275,33405,1567200,33405
11/21/2008,33403,33403,31081,31251,1894800,31251
11/24/2008,31255,34382,31255,34189,1995600,34189
11/25/2008,34189,35532,33620,34813,1712200,34813
11/26/2008,34814,36877,34319,36470,2075200,36470
11/27/2008,36470,36817,36114,36213,878600,36213
11/28/2008,36216,37217,35944,36596,1547400,36596
12/1/2008,36596,36596,34396,34741,1458800,34741
12/2/2008,34743,35734,34743,35001,1596400,35001
12/3/2008,35001,35476,33798,35297,2237800,35297
12/4/2008,35311,35944,35128,35128,1264800,35128
12/5/2008,35125,35435,34013,35347,1929800,35347
12/8/2008,35347,38426,35347,38285,2422400,38285
12/9/2008,38285,38863,37653,37968,2011600,37968
12/10/2008,37972,39748,37972,39004,2233000,39004
12/11/2008,39009,39880,38515,38519,1952400,38519
12/12/2008,38517,39374,37014,39374,1692800,39374
12/15/2008,39368,39735,38320,38320,1631600,38320
12/16/2008,38324,39993,38324,39993,1614000,39993
12/17/2008,39993,40361,39121,39947,2284800,39947
12/18/2008,39947,40498,38995,39536,1696200,39536
12/19/2008,39535,39785,38728,39131,1219200,39131
12/22/2008,39140,39452,37478,37619,1275600,37619
12/23/2008,37617,38005,36452,36471,860000,36471
12/26/2008,36470,37136,36334,36864,508600,36864
12/29/2008,36864,37631,36638,37060,984800,37060
12/30/2008,37070,37783,37065,37550,1569800,37550
1/2/2009,37550,40265,37550,40244,1055200,40244
1/5/2009,40243,41889,39526,41519,1909200,41519
1/6/2009,41520,42363,41520,42312,1791000,42312
1/7/2009,42308,42308,40563,40820,1383600,40820
1/8/2009,40819,41991,40251,41991,1556000,41991
1/9/2009,41992,42525,41181,41583,1573400,41583
1/12/2009,41585,41585,39345,39403,1554600,39403
1/13/2009,39397,40323,38623,39544,1798400,39544
1/14/2009,39537,39570,37658,37982,2198400,37982
1/15/2009,37993,39197,36806,39151,2029400,39151
1/16/2009,39149,39904,38578,39342,1734200,39342
1/19/2009,39351,39570,38700,38828,791000,38828
1/20/2009,38828,39174,37272,37272,1417800,37272
1/21/2009,37279,38543,37279,38543,1672000,38543
1/22/2009,38543,38845,37255,37894,1744600,37894
1/23/2009,37891,38660,36744,38132,1433000,38132
1/26/2009,38130,39065,37831,38509,1493800,38509
1/27/2009,38511,39025,38422,38699,1423800,38699
1/28/2009,38704,40438,38704,40227,2132400,40227
1/29/2009,40229,40229,39369,39638,1330400,39638
1/30/2009,39637,40273,39185,39301,1477600,39301
2/2/2009,39296,39364,38453,38666,1334600,38666
2/3/2009,38665,39765,38655,39747,1545000,39747
2/4/2009,39746,41490,39746,40129,2408600,40129
2/5/2009,40120,41373,39791,41109,1932800,41109
2/6/2009,41110,42873,41110,42756,2180000,42756
2/9/2009,42755,43441,41977,42100,1749400,42100
2/10/2009,42101,42819,40960,41207,2280000,41207
2/11/2009,41207,42032,40286,40846,1673400,40846
2/12/2009,40827,41082,39992,40501,1782200,40501
2/13/2009,40512,41833,40512,41674,1445400,41674
2/16/2009,41672,41841,41026,41841,1088600,41841
2/17/2009,41838,41838,39817,39847,1729800,39847
2/18/2009,39848,40434,39209,39674,1654400,39674
2/19/2009,39675,40433,39630,39730,1162600,39730
2/20/2009,39725,39725,38103,38715,1711600,38715
2/25/2009,38712,38933,37694,38232,1216400,38232
2/26/2009,38234,39219,38180,38180,1520800,38180
2/27/2009,38178,38801,37324,38183,1654000,38183
3/2/2009,38180,38180,36196,36235,1728000,36235
3/3/2009,36236,37085,35722,36468,1731400,36468
3/4/2009,36468,38554,36468,38402,1796200,38402
3/5/2009,38391,38391,36973,37369,1354600,37369
3/6/2009,37367,38309,36476,37105,1481200,37105
3/9/2009,37103,37464,36392,36741,1067400,36741
3/10/2009,36745,38804,36745,38795,1788200,38795
3/11/2009,38795,39310,38238,38805,1401200,38805
3/12/2009,38806,39304,38286,39152,1631800,39152
3/13/2009,39152,39707,38580,39015,1595200,39015
3/16/2009,39018,39713,38467,38607,1526800,38607
3/17/2009,38608,39511,38080,39511,1456800,39511
3/18/2009,39508,40551,38850,40142,1731800,40142
3/19/2009,40146,41137,40146,40453,1902800,40453
3/20/2009,40453,41053,40076,40076,1394200,40076
3/23/2009,40077,42509,40077,42439,1883400,42439
3/24/2009,42439,42439,41476,41476,1826200,41476
3/25/2009,41478,42623,41114,41799,1956400,41799
3/26/2009,41801,42680,41801,42589,1640400,42589
3/27/2009,42589,42589,41586,41907,1342000,41907
3/30/2009,41909,41909,40351,40653,1508600,40653
3/31/2009,40661,41610,40661,40926,1591200,40926
4/1/2009,40918,42005,40256,41976,1671600,41976
4/2/2009,41977,44286,41977,43736,2363600,43736
4/3/2009,43738,44610,43520,44391,1882800,44391
4/6/2009,44385,44385,43429,44167,1466200,44167
4/7/2009,44163,44471,43593,43825,1707600,43825
4/8/2009,43828,44390,43706,44182,1782400,44182
4/9/2009,44183,45702,44183,45539,1923800,45539
4/13/2009,45536,46179,45226,45992,1552600,45992
4/14/2009,45989,46591,45284,45418,2127600,45418
4/15/2009,45420,45453,44811,45273,1758000,45273
4/16/2009,45277,46211,45277,46025,1770800,46025
4/17/2009,46018,46187,45723,45778,1465600,45778
4/20/2009,45778,45778,44275,44433,1272800,44433
4/22/2009,44434,45369,44434,44888,1364400,44888
4/23/2009,44888,45804,44888,45801,1243600,45801
4/24/2009,45801,46946,45801,46772,1528400,46772
4/27/2009,46772,46772,45662,45820,1687400,45820
4/28/2009,45819,46138,44966,45821,1792400,45821
4/29/2009,45825,47410,45825,47227,2053400,47227
4/30/2009,47235,48126,47235,47290,2136000,47290
5/4/2009,47290,50405,47290,50405,2502000,50405
5/5/2009,50404,50909,50013,50670,1945400,50670
5/6/2009,50675,52096,50672,51499,2468600,51499
5/7/2009,51499,52079,49743,50058,2030200,50058
